"year","household_questionnaire_id","type_of_crop","name_of_crop","season_of_crop","when_is_crop_sowed","when_is_crop_harvested","cult_area_under_crop","most_imp_source","hrs_irr_1katha","no_of_irrigation_for_1_katha","what_was_your_total_harvest","unit_harvest","percent_for_selling","price_per_kg","district","TreatmentControl","TC","irri_for_season","name_of_crop_detail"
2018,"T300307001","1","PADDY","Summer","12","3",10,"2",1,4,5,"1",0,0,2,"Treatment","1",40,"PADDY"
2018,"T304802030","1","PADDY","Monsoon","3","8",20,"2",1,3,3,"1",0,0,1,"Treatment","1",60,"PADDY"
2018,"T304802030","2","WHEAT","Winter","8","12",10,"2",1,1,2,"1",0,0,1,"Treatment","1",10,"WHEAT"
2018,"T304802030","33","pulses","Winter","8","12",10,"0",0,0,22,"3",0,0,1,"Treatment","1",0,"OTHER PULSES"
2018,"T305519001","1","PADDY","Monsoon","3","8",40,"2",1,2,3.5,"1",50,25,3,"Treatment","1",80,"PADDY"
2018,"T305519001","2","WHEAT","Winter","8","12",10,"2",1,1,2,"1",50,27,3,"Treatment","1",10,"WHEAT"
2018,"T305519001","33","pulses","Winter","8","12",30,"0",0,0,1,"1",50,58,3,"Treatment","1",0,"OTHER PULSES"
2018,"T305519001","61","SUGARCANE","Annual","10","10",20,"2",1,3,17,"4",100,531,3,"Treatment","1",60,"SUGARCANE"
2018,"T305607004","1","PADDY","Monsoon","3","8",90,"4",0,0,4.5,"1",75,25,2,"Treatment","1",0,"PADDY"
2018,"T305607004","2","WHEAT","Winter","8","12",40,"4",0,0,2.5,"1",70,27,2,"Treatment","1",0,"WHEAT"
2018,"T305607004","33","pulses","Winter","8","12",50,"0",0,0,25,"3",70,80,2,"Treatment","1",0,"OTHER PULSES"
2018,"T305607004","1","PADDY","Summer","12","3",90,"4",0,0,5,"1",100,20,2,"Treatment","1",0,"PADDY"
2018,"T302806050","1","PADDY","Monsoon","3","8",100,"1",1,2,4,"1",90,24,1,"Treatment","1",200,"PADDY"
2018,"T302806050","2","WHEAT","Winter","8","12",40,"2",1,1,2,"1",80,27,1,"Treatment","1",40,"WHEAT"
2018,"T302806050","33","pulses","Winter","8","12",60,"2",1,0,15,"3",80,81,1,"Treatment","1",0,"OTHER PULSES"
2018,"T305607005","1","PADDY","Monsoon","3","8",100,"4",0.25,0,4,"1",70,25,2,"Treatment","1",0,"PADDY"
2018,"T305607005","2","WHEAT","Winter","8","12",50,"4",0.25,0,2,"1",70,27,2,"Treatment","1",0,"WHEAT"
2018,"T305607005","33","pulses","Winter","8","12",50,NA,0.25,0,25,"3",20,80,2,"Treatment","1",0,"OTHER PULSES"
2018,"T305607005","1","PADDY","Monsoon","12","3",60,"4",0.25,0,5,"1",100,23,2,"Treatment","1",0,"PADDY"
2018,"T308705001","1","PADDY","Monsoon","3","8",60,"1",0.25,2,4,"1",50,25,2,"Treatment","1",30,"PADDY"
2018,"T308705001","2","WHEAT","Winter","8","12",60,"4",0.25,2,2.5,"1",95,27,2,"Treatment","1",30,"WHEAT"
2018,"T305602003","1","PADDY","Monsoon","3","8",60,"4",0.25,0,5,"1",80,24,2,"Treatment","1",0,"PADDY"
2018,"T305602003","2","WHEAT","Winter","8","12",50,"4",0.25,2,2,"1",100,27,2,"Treatment","1",25,"WHEAT"
2018,"T305602003","3","MAIZE","Winter","8","2",10,"4",0.25,4,6,"1",100,22,2,"Treatment","1",10,"MAIZE"
2018,"T305602001","1","PADDY","Monsoon","3","7",100,"2",0.0199999995529652,8,5,"1",50,20,2,"Control","0",15.9999996423721,"PADDY"
2018,"T305602001","2","WHEAT","Winter","7","12",30,"2",0.330000013113022,2,2,"1",50,25,2,"Control","0",19.8000007867813,"WHEAT"
2018,"T305602001","3","MAIZE","Winter","8","12",20,"2",0.330000013113022,5,7,"1",100,19,2,"Control","0",33.0000013113022,"MAIZE"
2018,"T305602001","6","others","Winter","8","12",50,"2",0.5,2,1,"1",75,20,2,"Control","0",50,"OATS"
2018,"T305602001","1","PADDY","Summer","12","3",60,"2",0.5,15,4,"1",100,20,2,"Control","0",450,"PADDY"
2018,"T305602001","63","others","Summer","12","3",40,"2",0.5,4,1,"1",100,40,2,"Control","0",80,"GRASS"
2018,"T303007001","1","PADDY","Monsoon","3","8",80,"2",0.330000013113022,3,5,"1",60,20,2,"Treatment","1",79.2000031471252,"PADDY"
2018,"T303007001","33","pulses","Winter","7","12",80,NA,NA,NA,20,"3",60,85,2,"Treatment","1",NA,"RED LENTIL"
2018,"T300508099","1","PADDY","Monsoon","3","7",20,"2",1,3,4,"1",NA,NA,3,"Treatment","1",60,"PADDY"
2018,"T300508099","2","WHEAT","Winter","8","12",20,"2",1,2,2,"1",10,25,3,"Treatment","1",40,"WHEAT"
2018,"T308703001","1","PADDY","Monsoon","3","7",50,"2",0.330000013113022,2,5,"1",15,20,2,"Treatment","1",33.0000013113022,"PADDY"
2018,"T308703001","2","WHEAT","Winter","7","12",10,"2",0.5,2,2,"1",NA,NA,2,"Treatment","1",10,"WHEAT"
2018,"T308703001","3","MAIZE","Winter","7","12",15,"2",0.670000016689301,3,7,"1",100,19,2,"Treatment","1",30.1500007510185,"MAIZE"
2018,"T308703001","33","others","Winter","7","12",25,NA,NA,NA,1,"1",50,85,2,"Treatment","1",NA,"OTHER"
2018,"T302608032","1","PADDY","Monsoon","3","7",40,"2",0.5,4,4,"1",10,20,2,"Control","0",80,"PADDY"
2018,"T302608032","2","WHEAT","Winter","7","11",10,"2",0.5,2,2,"1",NA,NA,2,"Control","0",10,"WHEAT"
2018,"T302608032","3","MAIZE","Winter","7","12",30,"2",0.5,5,7,"1",100,19,2,"Control","0",75,"MAIZE"
2018,"T302608033","1","PADDY","Monsoon","3","7",70,"2",0.330000013113022,4,4,"1",20,20,2,"Control","0",92.4000036716461,"PADDY"
2018,"T302608033","2","WHEAT","Winter","7","12",35,"2",0.330000013113022,1,3,"1",40,25,2,"Control","0",11.5500004589558,"WHEAT"
2018,"T302608033","3","MAIZE","Winter","7","12",35,"2",0.330000013113022,5,7,"1",100,23,2,"Control","0",57.7500022947788,"MAIZE"
2018,"T302609007","1","PADDY","Monsoon","3","7",40,"2",0.5,4,4,"1",25,20,2,"Control","0",80,"PADDY"
2018,"T302609007","2","WHEAT","Winter","7","12",20,"2",0.5,2,2,"1",NA,NA,2,"Control","0",20,"WHEAT"
2018,"T302609007","33","pulses","Winter","7","12",20,NA,NA,NA,20,"3",NA,NA,2,"Control","0",NA,"RED LENTIL"
2018,"T302603034","1","PADDY","Monsoon","3","7",60,"2",0.5,3,5,"1",75,20,2,"Treatment","1",90,"PADDY"
2018,"T302603034","2","WHEAT","Winter","7","12",20,"2",0.5,2,2,"1",50,25,2,"Treatment","1",20,"WHEAT"
2018,"T302603034","33","pulses","Winter","7","12",40,NA,NA,NA,20,"3",25,80,2,"Treatment","1",NA,"RED LENTIL"
2018,"T302602009","1","PADDY","Monsoon","3","7",60,"2",0.5,3,5,"1",50,20,2,"Treatment","1",90,"PADDY"
2018,"T302602009","2","WHEAT","Winter","7","12",15,"2",0.5,1,2,"1",NA,NA,2,"Treatment","1",7.5,"WHEAT"
2018,"T302602009","3","MAIZE","Winter","7","12",15,"2",0.5,4,8,"1",100,18,2,"Treatment","1",30,"MAIZE"
2018,"T302602009","33","pulses","Winter","7","12",25,NA,NA,NA,20,"3",50,85,2,"Treatment","1",NA,"RED LENTIL"
2018,"T302602009","47","vegetables","Winter","7","11",5,"2",0.5,3,14,"1",80,15,2,"Treatment","1",7.5,"POTATO"
2018,"T300608006","1","PADDY","Monsoon","3","7",80,"2",0.5,2,4,"1",50,20,2,"Treatment","1",80,"PADDY"
2018,"T300608006","2","WHEAT","Winter","7","12",40,"2",0.5,1,2,"1",50,25,2,"Treatment","1",20,"WHEAT"
2018,"T300608006","33","pulses","Winter","7","12",40,NA,NA,NA,20,"3",25,80,2,"Treatment","1",NA,"RED LENTIL"
2018,"T301808003","1","PADDY","Monsoon","3","8",15,"2",1.29999995231628,3,4,"1",NA,NA,3,"Control","0",58.4999978542328,"PADDY"
2018,"T301808003","2","WHEAT","Winter","8","12",10,"2",1.29999995231628,2,2,"1",NA,NA,3,"Control","0",25.9999990463257,"WHEAT"
2018,"T301808003","3","MAIZE","Winter","8","12",5,"2",1.29999995231628,5,6,"1",100,19,3,"Control","0",32.4999988079071,"MAIZE"
2018,"T301805004","1","PADDY","Monsoon","3","7",80,"2",1,3,4,"1",20,20,3,"Control","0",240,"PADDY"
2018,"T301805004","2","WHEAT","Winter","8","12",60,"2",1,2,2,"1",50,25,3,"Control","0",120,"WHEAT"
2018,"T301805004","33","others","Winter","8","11",20,NA,NA,NA,20,"3",NA,NA,3,"Control","0",NA,"OTHER"
2018,"T309306011","1","PADDY","Monsoon","3","7",240,"2",0.5,4,4,"1",50,20,2,"Control","0",480,"PADDY"
2018,"T309306011","3","MAIZE","Winter","7","12",80,"2",0.5,5,7,"1",100,19,2,"Control","0",200,"MAIZE"
2018,"T309306011","2","WHEAT","Monsoon","7","12",80,"2",0.5,1,2,"1",50,25,2,"Control","0",40,"WHEAT"
2018,"T309306011","33","pulses","Winter","7","12",80,NA,NA,NA,20,"3",25,85,2,"Control","0",NA,"RED LENTIL"
2018,"T309306012","1","PADDY","Monsoon","3","7",100,"1",0.5,4,4,"1",50,20,2,"Treatment","1",200,"PADDY"
2018,"T309306012","2","WHEAT","Winter","7","12",40,"2",0.5,2,2,"1",50,25,2,"Treatment","1",40,"WHEAT"
2018,"T309306012","3","MAIZE","Winter","7","12",20,"2",0.5,5,7,"1",100,18,2,"Treatment","1",50,"MAIZE"
2018,"T309306012","33","pulses","Winter","7","12",40,NA,NA,NA,20,"3",25,80,2,"Treatment","1",NA,"RED LENTIL"
2018,"T300608033","1","PADDY","Monsoon","3","7",40,"2",0.5,3,4,"1",10,20,2,"Treatment","1",60,"PADDY"
2018,"T300608033","2","WHEAT","Winter","7","12",10,"2",0.5,1,2,"1",NA,NA,2,"Treatment","1",5,"WHEAT"
2018,"T300608033","33","pulses","Winter","7","12",30,NA,NA,NA,20,"3",NA,NA,2,"Treatment","1",NA,"RED LENTIL"
2018,"T303608010","1","PADDY","Monsoon","3","7",50,"2",0.5,3,4,"1",20,20,2,"Control","0",75,"PADDY"
2018,"T303608010","2","WHEAT","Winter","7","12",10,"2",0.5,1,2,"1",NA,NA,2,"Control","0",5,"WHEAT"
2018,"T303608010","3","MAIZE","Winter","7","12",20,"2",0.5,5,7,"1",100,19,2,"Control","0",50,"MAIZE"
2018,"T303608010","33","pulses","Winter","7","12",20,NA,NA,NA,20,"3",10,80,2,"Control","0",NA,"RED LENTIL"
2018,"T305404026","1","PADDY","Monsoon","3","7",120,"2",0.5,2,4,"1",60,20,2,"Control","0",120,"PADDY"
2018,"T305404026","2","WHEAT","Winter","8","12",30,"2",0.5,2,2,"1",40,25,2,"Control","0",30,"WHEAT"
2018,"T305404026","33","pulses","Winter","8","12",90,NA,NA,NA,20,"3",50,85,2,"Control","0",NA,"RED LENTIL"
2018,"T300901112","1","PADDY","Monsoon","3","8",120,"2",1,2,2,"1",90,20,2,"Control","0",240,"PADDY"
2018,"T300901112","2","WHEAT","Winter","9","12",100,"2",1,2,1,"1",90,30,2,"Control","0",200,"WHEAT"
2018,"T300901112","3","MAIZE","Winter","10","12",10,"2",1,4,2,"1",95,25,2,"Control","0",40,"MAIZE"
2018,"T300901112","33","pulses","Winter","10","11",5,"1",0,0,20,"3",50,50,2,"Control","0",0,"RED LENTIL"
2018,"T300901112","47","vegetables","Winter","1","12",3,"1",0,0,25,"1",20,20,2,"Control","0",0,"POTATO"
2018,"T300901112","14","vegetables","Winter","8","12",3,"1",0,0,50,"5",90,5,2,"Control","0",0,"BOTTLE"
2018,"T300901112","61","SUGARCANE","Annual","11","2",20,"1",0,0,20,"4",100,53,2,"Control","0",0,"SUGARCANE"
2018,"T300901113","1","PADDY","Monsoon","3","8",60,"2",1,2,2,"1",85,20,2,"Treatment","1",120,"PADDY"
2018,"T300901113","2","WHEAT","Winter","9","12",60,"2",1,1,1,"1",80,30,2,"Treatment","1",60,"WHEAT"
2018,"T300901113","61","SUGARCANE","Annual","10","2",20,"1",1,1,25,"4",100,531,2,"Treatment","1",20,"SUGARCANE"
2019,"T306004001","1","PADDY","Monsoon","3","8",20,"2",1,4,4,"1",0,0,2,"Treatment","1",80,"PADDY"
2019,"T306004001","2","WHEAT","Winter","8","12",20,"2",1,1,1,"1",0,0,2,"Treatment","1",20,"WHEAT"
2019,"T306004001","1","PADDY","Summer","12","0",10,"2",1,3,4,"1",0,0,2,"Treatment","1",30,"PADDY"
2019,"T300608033","1","PADDY","Monsoon","3","8",30,"4",1,4,4,"1",0,0,2,"Treatment","1",120,"PADDY"
2019,"T300608033","2","WHEAT","Winter","8","12",30,"4",1,2,2.5,"1",0,0,2,"Treatment","1",60,"WHEAT"
2019,"T302806050","1","PADDY","Monsoon","3","8",80,"2",1,5,4,"1",75,27,1,"Treatment","1",400,"PADDY"
2019,"T302806050","2","WHEAT","Winter","8","12",80,"2",1,1,1,"1",50,25,1,"Treatment","1",80,"WHEAT"
2019,"T309306012","1","PADDY","Monsoon","3","8",25,"4",1,4,4,"1",25,24,2,"Treatment","1",100,"PADDY"
2019,"T309306012","2","WHEAT","Winter","8","12",15,"2",1,1,1,"1",0,0,2,"Treatment","1",15,"WHEAT"
2019,"T309306012","33","pulses","Winter","8","12",10,"0",0,0,20,"3",0,0,2,"Treatment","1",0,"OTHER PULSES"
2019,"T300508099","1","PADDY","Monsoon","3","7",20,"2",1,5,4,"1",0,0,3,"Treatment","1",100,"PADDY"
2019,"T300508099","2","WHEAT","Winter","7","12",20,"2",1,2,3,"1",0,0,3,"Treatment","1",40,"WHEAT"
2019,"T300508099","27","pulses","Summer","12","0",20,"0",0,0,0,"0",0,0,3,"Treatment","1",0,"GREEN GRAM"
2019,"T305602003","1","PADDY","Monsoon","3","8",80,"2",1,4,4,"1",0,0,2,"Treatment","1",320,"PADDY"
2019,"T305602003","2","WHEAT","Winter","8","12",60,"2",1,2,2.5,"1",0,0,2,"Treatment","1",120,"WHEAT"
2019,"T305602003","33","RED LENTILS","Winter","8","12",20,"0",0,0,20,"3",0,0,2,"Treatment","1",0,"RED LENTILS"
2019,"T305602003","1","PADDY","Summer","12","3",80,"2",1,4,4,"1",0,0,2,"Treatment","1",320,"PADDY"
2019,"T300406135","1","PADDY","Monsoon","3","8",100,"4",1,4,5,"1",25,23,1,"Treatment","1",400,"PADDY"
2019,"T300406135","2","WHEAT","Winter","8","12",50,"2",1,1,2,"1",20,27,1,"Treatment","1",50,"WHEAT"
2019,"T300406135","33","pulses","Winter","8","12",50,"0",0,0,25,"3",20,50,1,"Treatment","1",0,"OTHER PULSES"
2019,"T305607002","1","PADDY","Monsoon","3","8",120,"2",1,4,4,"1",50,26,2,"Treatment","1",480,"PADDY"
2019,"T305607002","2","WHEAT","Winter","8","12",100,"2",1,2,2,"1",50,28,2,"Treatment","1",200,"WHEAT"
2019,"T305607002","33","RED LENTILS","Winter","8","12",20,"0",0,0,20,"3",0,0,2,"Treatment","1",0,"RED LENTILS"
2019,"T305607002","1","PADDY","Summer","12","3",120,"2",1,4,0,"0",0,0,2,"Treatment","1",480,"PADDY"
2019,"T304802030","1","PADDY","Monsoon","3","8",9,"2",1,4,4,"1",0,0,1,"Treatment","1",36,"PADDY"
2019,"T304802030","2","WHEAT","Winter","8","12",9,"2",1,2,2.5,"1",0,0,1,"Treatment","1",18,"WHEAT"
2019,"T304802030","27","pulses","Summer","1","3",9,"0",0,0,30,"3",0,0,1,"Treatment","1",0,"GREEN GRAM"
2019,"T305519001","1","PADDY","Monsoon","3","7",14,"4",1.5,5,4,"1",0,0,3,"Treatment","1",105,"PADDY"
2019,"T305519001","2","WHEAT","Winter","7","12",10,"4",1.5,3,3,"1",0,0,3,"Treatment","1",45,"WHEAT"
2019,"T305519001","33","RED LENTILS","Winter","7","11",4,"0",0,0,40,"3",0,0,3,"Treatment","1",0,"RED LENTILS"
2019,"T305519001","27","pulses","Summer","12","0",14,"0",0,0,0,"0",0,0,3,"Treatment","1",0,"GREEN GRAM"
2019,"T300307001","1","PADDY","Monsoon","3","8",10,"2",1,4,4,"1",0,0,2,"Treatment","1",40,"PADDY"
2019,"T300307001","2","WHEAT","Winter","8","12",10,"2",1,2,2.5,"1",0,0,2,"Treatment","1",20,"WHEAT"
2019,"T302602009","1","PADDY","Monsoon","3","7",80,"3",1.5,6,4,"1",40,27,2,"Treatment","1",720,"PADDY"
2019,"T302602009","2","WHEAT","Winter","7","12",40,"3",1.5,2,3,"1",50,28,2,"Treatment","1",120,"WHEAT"
2019,"T302602009","3","MAIZE","Winter","7","11",20,"2",1,5,10,"1",100,35,2,"Treatment","1",100,"MAIZE"
2019,"T302602009","33","pulses","Winter","7","11",20,"0",0,0,40,"3",0,0,2,"Treatment","1",0,"OTHER PULSES"
2019,"T302602009","1","PADDY","Summer","11","0",20,"2",0,1,0,"0",0,0,2,"Treatment","1",0,"PADDY"
2019,"T304802122","1","PADDY","Monsoon","3","8",25,"2",1,3,4,"1",0,0,1,"Treatment","1",75,"PADDY"
2019,"T304802122","2","WHEAT","Winter","8","12",10,"2",1,1,2,"1",0,0,1,"Treatment","1",10,"WHEAT"
2019,"T304802122","33","pulses","Winter","8","12",5,"2",1,0,20,"3",0,0,1,"Treatment","1",0,"OTHER PULSES"
2019,"T304802122","37","vegetables","Winter","8","3",10,"2",1,15,0,"0",100,25,1,"Treatment","1",150,"GREEN LEAFY VEGETABLE"
2019,"T308705001","1","PADDY","Monsoon","3","8",160,"4",1,4,5,"1",75,25,2,"Treatment","1",640,"PADDY"
2019,"T308705001","2","WHEAT","Winter","8","12",100,"2",1,1,2,"1",50,27,2,"Treatment","1",100,"WHEAT"
2019,"T308705001","33","pulses","Winter","8","12",60,"0",0,0,20,"3",25,80,2,"Treatment","1",0,"OTHER PULSES"
2019,"T305001120","1","PADDY","Monsoon","3","8",100,"4",1,4,5,"1",50,25,1,"Treatment","1",400,"PADDY"
2019,"T305001120","2","WHEAT","Winter","8","12",50,"2",1,1,1.5,"1",25,24,1,"Treatment","1",50,"WHEAT"
2019,"T305001120","33","pulses","Winter","8","12",50,"0",0,0,25,"3",20,70,1,"Treatment","1",0,"OTHER PULSES"
2019,"T305001120","61","SUGARCANE","Annual","10","0",140,"2",0,0,0,"0",0,0,1,"Treatment","1",0,"SUGARCANE"
2019,"T305607005","1","PADDY","Monsoon","3","8",240,"2",1,4,5,"1",50,26,2,"Treatment","1",960,"PADDY"
2019,"T305607005","2","WHEAT","Winter","8","12",200,"2",1,1,2,"1",45,28,2,"Treatment","1",200,"WHEAT"
2019,"T305607005","33","pulses","Winter","8","12",40,"0",0,0,25,"3",0,0,2,"Treatment","1",0,"OTHER PULSES"
2019,"T305607005","1","PADDY","Summer","1","0",40,"0",0,0,4,"1",50,60,2,"Treatment","1",0,"PADDY"
2019,"T300608006","1","PADDY","Monsoon","3","8",180,"2",1,4,4,"1",75,26,2,"Treatment","1",720,"PADDY"
2019,"T300608006","2","WHEAT","Winter","8","12",160,"2",1,2,2,"1",75,28,2,"Treatment","1",320,"WHEAT"
2019,"T300608006","33","RED LENTILS","Winter","8","12",20,"0",0,0,20,"3",25,100,2,"Treatment","1",0,"RED LENTILS"
2019,"T308703001","1","PADDY","Monsoon","3","8",51,"2",1,4,4,"1",0,0,2,"Treatment","1",204,"PADDY"
2019,"T308703001","2","WHEAT","Winter","8","12",25,"2",1,2,2.5,"1",0,0,2,"Treatment","1",50,"WHEAT"
2019,"T308703001","33","RED LENTILS","Winter","8","12",26,"0",0,0,20,"3",0,0,2,"Treatment","1",0,"RED LENTILS"
2019,"T308703001","1","PADDY","Summer","12","3",8,"2",1,3,0,"0",0,0,2,"Treatment","1",24,"PADDY"
2019,"T305607004","1","PADDY","Monsoon","3","8",100,"4",1,4,4,"1",75,27,2,"Treatment","1",400,"PADDY"
2019,"T305607004","2","WHEAT","Winter","8","12",50,"2",1,1,1,"1",50,26,2,"Treatment","1",50,"WHEAT"
2019,"T305607004","33","pulses","Winter","8","12",50,"0",0,0,20,"3",20,100,2,"Treatment","1",0,"OTHER PULSES"
2019,"T305607004","1","PADDY","Summer","12","0",0,"0",0,0,0,"0",0,0,2,"Treatment","1",0,"PADDY"
2019,"T304802123","1","PADDY","Monsoon","3","8",25,"2",1,4,4,"1",0,0,1,"Treatment","1",100,"PADDY"
2019,"T304802123","2","WHEAT","Winter","8","12",20,"2",1,2,2.5,"1",0,0,1,"Treatment","1",40,"WHEAT"
2019,"T304802123","33","RED LENTILS","Winter","8","12",5,"0",0,0,20,"3",0,0,1,"Treatment","1",0,"RED LENTILS"
2019,"T304905099","1","PADDY","Monsoon","3","8",40,"4",1,4,4,"1",0,0,1,"Control","0",160,"PADDY"
2019,"T304905099","2","WHEAT","Winter","8","12",40,"2",1,1,1.5,"1",0,0,1,"Control","0",40,"WHEAT"
2019,"T304905099","27","pulses","Summer","1","0",12,"0",0,0,0,"0",0,0,1,"Control","0",0,"GREEN GRAM"
2019,"T302608031","1","PADDY","Monsoon","3","8",55,"4",1,4,4,"1",75,22,2,"Control","0",220,"PADDY"
2019,"T302608031","2","WHEAT","Winter","8","12",55,"4",1,1,2,"1",75,25,2,"Control","0",55,"WHEAT"
2019,"T304901100","1","PADDY","Monsoon","3","8",6,"4",1,5,4,"1",0,0,1,"Control","0",30,"PADDY"
2019,"T304901100","2","WHEAT","Winter","8","12",6,"2",1,1,2,"1",0,0,1,"Control","0",6,"WHEAT"
2019,"T307408001","1","PADDY","Monsoon","3","7",30,"4",1,6,4,"1",0,0,3,"Control","0",180,"PADDY"
2019,"T307408001","2","WHEAT","Winter","7","12",30,"4",1,1,2.5,"1",0,0,3,"Control","0",30,"WHEAT"
2019,"T301503134","1","PADDY","Monsoon","3","7",10,"2",1,5,4,"1",0,0,1,"Control","0",50,"PADDY"
2019,"T301503134","2","WHEAT","Winter","7","12",10,"2",1,2,2.5,"1",0,0,1,"Control","0",20,"WHEAT"
2019,"T301503134","27","pulses","Summer","12","0",10,"0",0,0,0,"0",0,0,1,"Control","0",0,"GREEN GRAM"
2019,"T309504024","1","PADDY","Monsoon","3","7",30,"3",1,6,4,"1",0,0,2,"Control","0",180,"PADDY"
2019,"T309504024","2","WHEAT","Winter","7","12",15,"3",1,2,3,"1",0,0,2,"Control","0",30,"WHEAT"
2019,"T309504024","33","RED LENTILS","Winter","7","11",15,"1",1,0,40,"3",0,0,2,"Control","0",0,"RED LENTILS"
2019,"T304308003","1","PADDY","Monsoon","3","7",20,"2",1.5,5,4,"1",0,0,3,"Control","0",150,"PADDY"
2019,"T304308003","2","WHEAT","Winter","7","11",20,"2",1.5,2,2.5,"1",0,0,3,"Control","0",60,"WHEAT"
2019,"T304308003","61","SUGARCANE","Annual","11","0",40,"2",1.5,15,0,"0",0,0,3,"Control","0",900,"SUGARCANE"
2019,"T301503081","1","PADDY","Monsoon","3","6",80,"4",1,5,4,"1",50,24,1,"Control","0",400,"PADDY"
2019,"T301503081","2","WHEAT","Winter","6","11",40,"4",1,2,2.5,"1",60,26,1,"Control","0",80,"WHEAT"
2019,"T301503081","33","RED LENTILS","Winter","6","10",40,"1",0,0,25,"3",0,0,1,"Control","0",0,"RED LENTILS"
2019,"T301503081","61","SUGARCANE","Summer","11","0",40,"4",1,0,0,"0",0,0,1,"Control","0",0,"SUGARCANE"
2019,"T302608029","1","PADDY","Monsoon","3","8",40,"4",1,6,4,"1",25,25,2,"Control","0",240,"PADDY"
2019,"T302608029","2","WHEAT","Winter","8","12",30,"4",1,2,2,"1",0,0,2,"Control","0",60,"WHEAT"
2019,"T302608029","33","RED LENTILS","Winter","8","12",10,"0",0,0,25,"3",0,0,2,"Control","0",0,"RED LENTILS"
2019,"T302608029","1","PADDY","Summer","12","3",40,"4",1,7,4,"1",0,0,2,"Control","0",280,"PADDY"
2019,"T309009013","1","PADDY","Monsoon","3","7",40,"3",1.5,5,4,"1",0,0,2,"Control","0",300,"PADDY"
2019,"T309009013","2","WHEAT","Winter","7","12",22,"3",1.5,2,2.5,"1",0,0,2,"Control","0",66,"WHEAT"
2019,"T309009013","33","RED LENTILS","Winter","7","12",18,"1",0,0,25,"3",0,0,2,"Control","0",0,"RED LENTILS"
2019,"T309009013","1","PADDY","Summer","12","0",22,"3",1.5,7,0,"0",0,0,2,"Control","0",231,"PADDY"
2019,"T302608003","1","PADDY","Monsoon","3","7",100,"3",1.5,6,3.5,"1",40,24,2,"Control","0",900,"PADDY"
2019,"T302608003","2","WHEAT","Winter","7","11",100,"3",2,2,2.5,"1",50,27,2,"Control","0",400,"WHEAT"
2019,"T302607029","1","PADDY","Monsoon","3","7",50,"3",1,5,4,"1",20,26,2,"Control","0",250,"PADDY"
2019,"T302607029","2","WHEAT","Winter","7","12",20,"3",1,2,2.5,"1",20,25,2,"Control","0",40,"WHEAT"
2019,"T302607029","3","MAIZE","Winter","7","12",30,"3",1,4,9,"1",100,36,2,"Control","0",120,"MAIZE"
2019,"T302607029","1","PADDY","Summer","12","0",20,"3",1,6,0,"0",0,0,2,"Control","0",120,"PADDY"
2019,"T306708132","1","PADDY","Monsoon","3","7",40,"4",1.5,5,4,"1",0,0,1,"Control","0",300,"PADDY"
2019,"T306708132","2","WHEAT","Winter","7","12",20,"2",1.5,2,3,"1",10,26,1,"Control","0",60,"WHEAT"
2019,"T306708132","27","pulses","Summer","12","0",10,"0",0,0,0,"0",0,0,1,"Control","0",0,"GREEN GRAM"
2019,"T309303010","1","PADDY","Monsoon","3","7",35,"3",1,4,4,"1",0,0,2,"Control","0",140,"PADDY"
2019,"T309303010","2","WHEAT","Winter","7","12",35,"3",1,1,3,"1",20,24,2,"Control","0",35,"WHEAT"
2019,"T309303010","27","pulses","Summer","12","0",15,"3",0,0,0,"0",0,0,2,"Control","0",0,"GREEN GRAM"
2019,"T303806078","1","PADDY","Monsoon","3","7",30,"3",1.5,4,3.5,"1",0,0,1,"Control","0",180,"PADDY"
2019,"T303806078","2","WHEAT","Winter","7","12",15,"3",1.5,1,2.5,"1",0,0,1,"Control","0",22.5,"WHEAT"
2019,"T303807077","1","PADDY","Monsoon","3","7",18,"3",0.5,5,3.5,"1",0,0,1,"Control","0",45,"PADDY"
2019,"T303807077","2","WHEAT","Winter","7","12",18,"3",0.5,1,2.5,"1",0,0,1,"Control","0",9,"WHEAT"
2019,"T302607006","1","PADDY","Monsoon","3","7",45,"3",1,4,3.5,"1",30,26,2,"Control","0",180,"PADDY"
2019,"T302607006","2","WHEAT","Winter","7","12",15,"3",1,1,2.5,"1",0,0,2,"Control","0",15,"WHEAT"
2019,"T302607006","3","MAIZE","Winter","8","1",30,"2",1,4,10,"1",100,35,2,"Control","0",120,"MAIZE"
2019,"T305104033","1","PADDY","Monsoon","3","7",25,"2",1,5,4,"1",0,0,2,"Control","0",125,"PADDY"
2019,"T305104033","2","WHEAT","Winter","8","12",25,"2",1,2,2.5,"1",0,0,2,"Control","0",50,"WHEAT"
2019,"T302608032","1","PADDY","Monsoon","3","7",60,"3",1,5,4,"1",50,27,2,"Control","0",300,"PADDY"
2019,"T302608032","2","WHEAT","Winter","7","12",40,"3",1,2,2.5,"1",60,26,2,"Control","0",80,"WHEAT"
2019,"T302608032","3","MAIZE","Winter","7","1",20,"2",1,4,7.5,"1",99,34,2,"Control","0",80,"MAIZE"
2019,"T300603032","1","PADDY","Monsoon","3","7",30,"3",1.5,6,4.5,"1",0,0,2,"Control","0",270,"PADDY"
2019,"T300603032","2","WHEAT","Winter","7","12",20,"3",1.5,2,3,"1",0,0,2,"Control","0",60,"WHEAT"
