"household_questionnaire_id","type_of_crop","name_of_crop","season_of_crop","when_is_crop_sowed","when_is_crop_harvested","cult_area_under_crop","most_imp_source","hrs_irr_1katha","no_of_irrigation_for_1_katha","what_was_your_total_harvest","unit_harvest","percent_for_selling","price_per_kg","district","year","TreatmentControl","TC","irri_for_season","name_of_crop_detail"
"T304804086",2,"Wheat","Winter",8,12,20,4,1,2,2,1,50,28,1,2019,"Control",0,40,"WHEAT"
"T304804086",33,"Pulses","Winter",8,12,10,0,0,0,15,3,0,0,1,2019,"Control",0,0,"RED LENTILS"
"T301503071",1,"Paddy","Monsoon",3,8,30,2,1,4,4,1,0,0,1,2019,"Control",0,120,"PADDY"
"T301503071",2,"Wheat","Winter",8,12,30,2,1,2,2,1,0,0,1,2019,"Control",0,60,"WHEAT"
"T301503071",61,"Sugarcane","Annual",11,10,40,2,1,4,15,4,100,531,1,2019,"Control",0,160,"SUGARCANE"
"T304808083",1,"Paddy","Monsoon",3,8,28,2,1,4,4,1,0,0,1,2019,"Control",0,112,"PADDY"
"T304808083",2,"Wheat","Winter",8,12,28,2,1,2,2,1,0,0,1,2019,"Control",0,56,"WHEAT"
"T300409001",1,"Paddy","Monsoon",3,8,35,4,1,4,4,1,25,22,2,2019,"Control",0,140,"PADDY"
"T300409001",2,"Wheat","Winter",8,12,20,4,1,1,2,1,0,0,2,2019,"Control",0,20,"WHEAT"
"T300409001",33,"Pulses","Winter",8,12,15,0,0,0,20,3,0,0,2,2019,"Control",0,0,"OTHER PULSES"
"T300409001",1,"Paddy","Summer",1,0,10,4,1,4,4,1,0,0,2,2019,"Control",0,40,"PADDY"
"T304705090",1,"Paddy","Monsoon",3,7,100,3,1.5,5,4,1,50,26,1,2019,"Control",0,750,"PADDY"
"T304705090",2,"Wheat","Winter",7,12,40,2,1,3,3,1,50,27,1,2019,"Control",0,120,"WHEAT"
"T304705090",3,"Maize","Winter",7,12,20,2,1,5,9,1,0,0,1,2019,"Control",0,100,"MAIZE"
"T304705090",33,"Pulses","Winter",7,11,25,0,0,0,40,3,0,0,1,2019,"Control",0,0,"RED LENTILS"
"T304705090",22,"Pulses","Winter",7,11,15,0,0,0,30,3,80,45,1,2019,"Control",0,0,"GRASS PEA"
"T304705090",1,"Paddy","Summer",11,0,20,2,1,0,0,0,0,0,1,2019,"Control",0,0,"PADDY"
"T304705090",27,"Pulses","Summer",11,0,10,0,0,0,0,0,0,0,1,2019,"Control",0,0,"GREEN GRAM"
"T300607023",1,"Paddy","Monsoon",3,8,40,4,1,4,4,1,50,25,2,2019,"Control",0,160,"PADDY"
"T300607023",2,"Wheat","Winter",8,12,40,4,1,1,1.5,1,25,27,2,2019,"Control",0,40,"WHEAT"
"T300601005",1,"Paddy","Monsoon",3,8,40,3,1,5,4,1,75,22,2,2019,"Control",0,200,"PADDY"
"T300601005",2,"Wheat","Winter",8,12,30,3,1,1,1,1,50,25,2,2019,"Control",0,30,"WHEAT"
"T300601005",33,"Pulses","Winter",8,12,10,0,0,0,20,3,0,0,2,2019,"Control",0,0,"OTHER PULSES"
"T300601005",1,"Paddy","Summer",1,0,8,3,1,6,0,0,0,0,2,2019,"Control",0,48,"PADDY"
"T307001095",1,"Paddy","Monsoon",3,8,80,4,1,4,5,1,25,23,1,2019,"Control",0,320,"PADDY"
"T307001095",2,"Wheat","Winter",8,12,60,2,1,1,2,1,0,0,1,2019,"Control",0,60,"WHEAT"
"T307001095",33,"Pulses","Winter",8,12,20,0,0,0,1,1,0,0,1,2019,"Control",0,0,"OTHER PULSES"
"T300401028",1,"Paddy","Monsoon",3,8,60,3,1,5,4,1,50,23,2,2019,"Control",0,300,"PADDY"
"T300401028",2,"Wheat","Winter",8,12,50,3,1,2,2,1,50,27,2,2019,"Control",0,100,"WHEAT"
"T300401028",33,"Pulses","Winter",8,12,10,0,0,0,20,3,0,0,2,2019,"Control",0,0,"RED LENTILS"
"T300401028",1,"Paddy","Summer",12,3,20,4,1,6,3,1,100,22,2,2019,"Control",0,120,"PADDY"
"T305602001",1,"Paddy","Monsoon",3,8,270,4,1,5,4,1,75,25,2,2019,"Control",0,1350,"PADDY"
"T305602001",2,"Wheat","Winter",8,12,270,2,1,1,2,1,75,24,2,2019,"Control",0,270,"WHEAT"
"T303603009",1,"Paddy","Monsoon",3,8,40,4,1,5,4,1,50,23,2,2019,"Control",0,200,"PADDY"
"T303603009",2,"Wheat","Winter",8,12,40,4,1,1,1,1,50,22,2,2019,"Control",0,40,"WHEAT"
"T302606024",1,"Paddy","Monsoon",3,8,20,3,1,6,4,1,0,0,2,2019,"Control",0,120,"PADDY"
"T302606024",2,"Wheat","Winter",8,12,20,3,1,2,2,1,0,0,2,2019,"Control",0,40,"WHEAT"
"T302606024",3,"Maize","Summer",12,3,10,3,1,7,4,1,100,22,2,2019,"Control",0,70,"MAIZE"
"T301502070",1,"Paddy","Monsoon",3,8,10,4,1,5,4,1,0,0,1,2019,"Control",0,50,"PADDY"
"T301502070",2,"Wheat","Winter",8,12,5,2,1,2,3,1,0,0,1,2019,"Control",0,10,"WHEAT"
"T301502070",33,"Pulses","Winter",8,12,5,0,0,0,6,2,0,0,1,2019,"Control",0,0,"RED LENTILS"
"T301502070",33,"Pulses","Summer",12,3,10,2,1,1,0,0,0,0,1,2019,"Control",0,10,"OTHER PULSES"
"T302609007",1,"Paddy","Monsoon",3,8,40,4,1,4,4,1,40,25,2,2019,"Control",0,160,"PADDY"
"T302609007",2,"Wheat","Winter",8,12,40,2,1,1,1,1,50,23,2,2019,"Control",0,40,"WHEAT"
"T305404026",1,"Paddy","Monsoon",3,8,100,4,1,6,4,1,50,25,2,2019,"Control",0,600,"PADDY"
"T305404026",2,"Wheat","Winter",8,1,50,4,1,3,2,1,25,25,2,2019,"Control",0,150,"WHEAT"
"T305404026",33,"Pulses","Winter",8,12,50,0,0,0,1,1,25,50,2,2019,"Control",0,0,"RED LENTILS"
"T305404026",1,"Paddy","Summer",12,3,50,4,1,6,3,1,0,0,2,2019,"Control",0,300,"PADDY"
"T302608033",1,"Paddy","Monsoon",3,8,80,2,1,5,4,1,50,25,2,2019,"Control",0,400,"PADDY"
"T302608033",2,"Wheat","Winter",8,12,80,2,1,1,1,1,50,27,2,2019,"Control",0,80,"WHEAT"
"T302608033",1,"Paddy","Summer",12,3,30,2,1,6,4,1,0,0,2,2019,"Control",0,180,"PADDY"
"T304706131",1,"Paddy","Monsoon",3,8,25,2,1,5,3,1,0,0,1,2019,"Control",0,125,"PADDY"
"T302606012",1,"Paddy","Monsoon",3,8,40,4,1,4,5,1,25,25,2,2019,"Control",0,160,"PADDY"
"T302606012",2,"Wheat","Winter",8,12,20,4,1,1,2,1,0,0,2,2019,"Control",0,20,"WHEAT"
"T302606012",33,"Pulses","Winter",8,12,20,0,0,0,25,3,0,0,2,2019,"Control",0,0,"OTHER PULSES"
"T302606012",27,"Pulses","Summer",1,0,10,0,0,0,20,3,10,50,2,2019,"Control",0,0,"GREEN GRAM"
"T304707109",1,"Paddy","Monsoon",3,7,60,4,1,5,2,1,50,20,1,2019,"Control",0,300,"PADDY"
"T304707109",2,"Wheat","Winter",8,12,60,4,1,1,15,3,20,25,1,2019,"Control",0,60,"WHEAT"
"T304705128",1,"Paddy","Monsoon",3,8,20,4,1,4,4,1,0,0,1,2019,"Control",0,80,"PADDY"
"T304705128",2,"Wheat","Winter",8,12,20,4,1,2,3,1,25,25,1,2019,"Control",0,40,"WHEAT"
"T304705128",1,"Paddy","Summer",1,3,12,4,1,4,0,0,0,0,1,2019,"Control",0,48,"PADDY"
"T301808003",1,"Paddy","Monsoon",3,8,30,2,1,4,4,1,0,0,3,2019,"Control",0,120,"PADDY"
"T301808003",2,"Wheat","Winter",8,12,30,2,1,2,2.5,1,50,28,3,2019,"Control",0,60,"WHEAT"
"T305105014",1,"Paddy","Monsoon",3,7,50,3,1.5,5,4,1,0,0,2,2019,"Control",0,375,"PADDY"
"T305105014",2,"Wheat","Winter",7,11,15,2,1,2,2.5,1,0,0,2,2019,"Control",0,30,"WHEAT"
"T305105014",3,"Maize","Winter",7,12,20,2,1,4,9,1,100,36,2,2019,"Control",0,80,"MAIZE"
"T305105014",33,"Pulses","Winter",7,11,15,0,0,0,25,3,0,0,2,2019,"Control",0,0,"RED LENTILS"
"T305105014",1,"Paddy","Summer",11,0,15,2,1,0,0,0,0,0,2,2019,"Control",0,0,"PADDY"
"T302501007",1,"Paddy","Monsoon",3,7,40,4,1.5,5,3.5,1,30,27,3,2019,"Control",0,300,"PADDY"
"T302501007",2,"Wheat","Winter",7,11,30,4,1.5,2,2.5,1,40,28,3,2019,"Control",0,90,"WHEAT"
"T302501007",33,"Pulses","Winter",7,11,10,0,0,0,30,3,0,0,3,2019,"Control",0,0,"OTHER PULSES"
"T302501007",1,"Paddy","Summer",11,0,20,2,1,6,0,0,0,0,3,2019,"Control",0,120,"PADDY"
"T302501007",27,"Pulses","Summer",11,0,10,0,0,0,0,0,0,0,3,2019,"Control",0,0,"GREEN GRAM"
"T302608007",1,"Paddy","Monsoon",3,7,45,4,1.5,5,3.5,1,0,0,2,2019,"Control",0,337.5,"PADDY"
"T302608007",2,"Wheat","Winter",7,12,30,4,1.5,3,2.5,1,0,0,2,2019,"Control",0,135,"WHEAT"
"T302608007",33,"Pulses","Winter",7,11,15,0,0,0,30,3,0,0,2,2019,"Control",0,0,"RED LENTILS"
"T302608007",27,"Pulses","Summer",12,0,15,0,0,0,0,0,0,0,2,2019,"Control",0,0,"GREEN GRAM"
"T302602008",1,"Paddy","Monsoon",3,8,40,4,1,4,4,1,50,25,2,2019,"Control",0,160,"PADDY"
"T302602008",2,"Wheat","Winter",8,12,25,4,1,1,1,1,0,0,2,2019,"Control",0,25,"WHEAT"
"T302602008",33,"Pulses","Winter",8,12,15,0,0,0,20,3,0,0,2,2019,"Control",0,0,"OTHER PULSES"
"T302602008",27,"Pulses","Summer",1,0,12,0,0,0,0,0,0,0,2,2019,"Control",0,0,"GREEN GRAM"
"T305006119",1,"Paddy","Winter",3,8,25,4,1,3,4,1,0,0,1,2019,"Control",0,75,"PADDY"
"T305006119",2,"Wheat","Winter",7,12,25,4,1,1,10,3,0,0,1,2019,"Control",0,25,"WHEAT"
"T305006119",61,"Sugarcane","Annual",10,0,8,1,0,0,0,0,0,0,1,2019,"Control",0,0,"SUGARCANE"
"T307103093",1,"Paddy","Monsoon",3,8,50,4,1,4,4,1,0,0,1,2019,"Control",0,200,"PADDY"
"T307103093",2,"Wheat","Winter",8,12,25,4,1,2,2.5,1,0,0,1,2019,"Control",0,50,"WHEAT"
"T307103093",33,"Pulses","Winter",8,12,25,0,0,0,20,3,0,0,1,2019,"Control",0,0,"RED LENTILS"
"T303906006",1,"Paddy","Monsoon",3,8,70,4,1,4,4,1,0,0,3,2019,"Control",0,280,"PADDY"
"T303906006",2,"Wheat","Winter",8,12,40,4,1,2,2,1,0,0,3,2019,"Control",0,80,"WHEAT"
"T303906006",33,"Pulses","Winter",8,12,30,0,0,0,20,3,0,0,3,2019,"Control",0,0,"OTHER PULSES"
"T304702127",1,"Paddy","Monsoon",3,8,20,1,0,0,4,1,0,0,1,2019,"Control",0,0,"PADDY"
"T304702127",2,"Wheat","Winter",8,12,6,1,1,1,2,1,0,0,1,2019,"Control",0,6,"WHEAT"
"T304702127",3,"Maize","Winter",8,2,14,1,4,1,6,1,0,0,1,2019,"Control",0,56,"MAIZE"
"T304706130",1,"Paddy","Monsoon",3,8,60,2,1,4,4,1,25,20,1,2019,"Control",0,240,"PADDY"
"T304706130",33,"Pulses","Winter",8,12,20,0,0,0,10,3,0,0,1,2019,"Control",0,0,"RED LENTILS"
"T304706130",2,"Wheat","Winter",8,12,20,2,1,2,2,1,0,0,1,2019,"Control",0,40,"WHEAT"
"T304706130",3,"Maize","Winter",9,2,20,2,1,5,6,1,100,28,1,2019,"Control",0,100,"MAIZE"
"T302409104",1,"Paddy","Monsoon",3,8,20,4,1,4,4,1,0,0,1,2019,"Control",0,80,"PADDY"
"T302409104",2,"Wheat","Winter",8,12,20,4,1,2,2,1,0,0,1,2019,"Control",0,40,"WHEAT"
"T302409104",27,"Pulses","Summer",1,0,20,1,0,0,0,0,0,0,1,2019,"Control",0,0,"GREEN GRAM"
"T300509098",1,"Paddy","Monsoon",3,8,26,4,1,4,4,1,0,0,1,2019,"Control",0,104,"PADDY"
"T300509098",2,"Wheat","Winter",8,12,26,4,1,2,2,1,0,0,1,2019,"Control",0,52,"WHEAT"
"T300509098",27,"Pulses","Summer",1,3,10,0,0,0,40,3,25,50,1,2019,"Control",0,0,"GREEN GRAM"
"T300902111",1,"Paddy","Monsoon",3,8,30,2,1,4,4,1,0,0,1,2019,"Control",0,120,"PADDY"
"T300902111",2,"Wheat","Winter",8,12,15,2,1,2,2,1,0,0,1,2019,"Control",0,30,"WHEAT"
"T300902111",33,"Pulses","Winter",8,12,15,0,0,0,20,3,0,0,1,2019,"Control",0,0,"RED LENTILS"
"T301001084",1,"Paddy","Monsoon",3,6,14,2,1.5,6,3.5,1,0,0,1,2019,"Control",0,126,"PADDY"
"T301001084",2,"Wheat","Winter",7,12,14,2,1.5,2,2.5,1,0,0,1,2019,"Control",0,42,"WHEAT"
"T301001084",27,"Pulses","Summer",12,0,14,0,0,0,0,0,0,0,1,2019,"Control",0,0,"GREEN GRAM"
"T301805004",1,"Paddy","Monsoon",3,7,80,4,1.5,5,3.5,1,0,0,3,2019,"Control",0,600,"PADDY"
"T301805004",2,"Wheat","Winter",7,11,30,2,1,2,2.5,1,20,28,3,2019,"Control",0,60,"WHEAT"
"T301805004",3,"Maize","Winter",7,12,20,2,1,4,7,1,100,29,3,2019,"Control",0,80,"MAIZE"
"T301805004",33,"Pulses","Winter",7,11,30,0,0,0,20,3,0,0,3,2019,"Control",0,0,"OTHER PULSES"
"T301805004",1,"Paddy","Summer",11,0,30,2,1,0,0,0,0,0,3,2019,"Control",0,0,"PADDY"
"T301805004",27,"Pulses","Summer",12,0,20,0,0,0,0,0,0,0,3,2019,"Control",0,0,"GREEN GRAM"
"T301503073",1,"Paddy","Monsoon",3,7,20,4,1.5,5,4.5,1,0,0,1,2019,"Control",0,150,"PADDY"
"T301503073",2,"Wheat","Winter",7,11,20,4,1,2,2.5,1,0,0,1,2019,"Control",0,40,"WHEAT"
"T301503073",27,"Pulses","Summer",11,0,20,0,0,0,0,0,0,0,1,2019,"Control",0,0,"GREEN GRAM"
"T305004118",1,"Paddy","Monsoon",3,8,80,2,1.5,4,4,1,50,20,1,2019,"Control",0,480,"PADDY"
"T305004118",2,"Wheat","Winter",8,12,35,2,1,2,2.5,1,40,23,1,2019,"Control",0,70,"WHEAT"
"T305004118",33,"Pulses","Winter",8,12,45,0,0,0,20,3,15,62,1,2019,"Control",0,0,"RED LENTILS"
"T305004118",27,"Pulses","Summer",12,0,10,2,1,1,0,0,0,0,1,2019,"Control",0,10,"GREEN GRAM"
"T305004118",3,"Maize","Summer",12,0,4,2,1,2,0,0,0,0,1,2019,"Control",0,8,"MAIZE"
"T305004118",61,"Sugarcane","Annual",11,0,30,2,1.5,20,0,0,0,0,1,2019,"Control",0,900,"SUGARCANE"
"T304707129",1,"Paddy","Monsoon",3,6,120,4,1.5,5,4,1,0,0,1,2019,"Control",0,900,"PADDY"
"T304707129",2,"Wheat","Winter",7,10,84,4,1,2,3.5,1,60,23,1,2019,"Control",0,168,"WHEAT"
"T304707129",3,"Maize","Winter",7,11,20,4,1.5,4,6.5,1,90,34,1,2019,"Control",0,120,"MAIZE"
"T304707129",43,"Oilseeds","Winter",7,10,16,1,0,0,20,3,0,0,1,2019,"Control",0,0,"MUSTARD"
"T304707129",3,"Maize","Summer",10,0,38,4,1.5,4,0,0,0,0,1,2019,"Control",0,228,"MAIZE"
"T304707129",27,"Pulses","Summer",11,0,47,0,0,0,0,0,0,0,1,2019,"Control",0,0,"GREEN GRAM"
"T304807087",1,"Paddy","Monsoon",3,7,100,4,1.5,5,4,1,50,23,1,2019,"Control",0,750,"PADDY"
"T304807087",2,"Wheat","Winter",7,12,40,4,1.5,3,3,1,50,24,1,2019,"Control",0,180,"WHEAT"
"T304807087",3,"Maize","Winter",7,12,20,2,1,5,8.5,1,100,32,1,2019,"Control",0,100,"MAIZE"
"T304807087",33,"Pulses","Winter",7,11,25,0,0,0,40,3,30,100,1,2019,"Control",0,0,"RED LENTILS"
"T304807087",22,"Pulses","Winter",7,11,15,0,0,0,30,3,60,43,1,2019,"Control",0,0,"GRASS PEA"
"T304807087",1,"Paddy","Summer",11,0,20,2,1,0,0,0,0,0,1,2019,"Control",0,0,"PADDY"
"T304807087",27,"Pulses","Summer",11,0,20,0,0,0,0,0,0,0,1,2019,"Control",0,0,"GREEN GRAM"
"T304807087",61,"Sugarcane","Annual",11,0,40,4,1.5,15,0,0,0,0,1,2019,"Control",0,900,"SUGARCANE"
"T302609002",1,"Paddy","Monsoon",3,7,40,3,1,4,4,1,20,26,2,2019,"Control",0,160,"PADDY"
"T302609002",2,"Wheat","Winter",7,11,10,3,1,1,2.5,1,0,0,2,2019,"Control",0,10,"WHEAT"
"T302609002",3,"Maize","Winter",7,12,30,2,0.75,4,7,1,100,35,2,2019,"Control",0,90,"MAIZE"
"T307006094",1,"Paddy","Monsoon",3,7,80,3,1.5,5,4,1,0,0,1,2019,"Control",0,600,"PADDY"
"T307006094",2,"Wheat","Winter",7,11,50,3,1.5,3,2.5,1,50,26,1,2019,"Control",0,225,"WHEAT"
"T307006094",3,"Maize","Winter",7,12,30,2,1,5,8,1,100,32,1,2019,"Control",0,150,"MAIZE"
"T307006094",1,"Paddy","Summer",12,0,30,2,1,0,0,0,0,0,1,2019,"Control",0,0,"PADDY"
"T307006094",27,"Pulses","Summer",12,0,50,0,0,0,0,0,0,0,1,2019,"Control",0,0,"GREEN GRAM"
"T307006094",61,"Sugarcane","Annual",12,0,10,3,1.5,0,0,0,0,0,1,2019,"Control",0,0,"SUGARCANE"
"T304905101",1,"Paddy","Monsoon",3,8,25,4,1,4,4,1,0,0,1,2019,"Control",0,100,"PADDY"
"T304905101",2,"Wheat","Winter",8,12,20,4,1,2,2,1,0,0,1,2019,"Control",0,40,"WHEAT"
"T304905101",33,"Pulses","Winter",8,12,5,0,0,0,15,3,0,0,1,2019,"Control",0,0,"RED LENTILS"
"T307705125",1,"Paddy","Monsoon",3,8,20,4,1,4,4,1,0,0,1,2019,"Control",0,80,"PADDY"
"T307705125",2,"Wheat","Winter",8,12,20,4,1,2,2.5,1,0,0,1,2019,"Control",0,40,"WHEAT"
"T303806076",1,"Paddy","Monsoon",3,7,30,2,1,6,4,1,0,0,1,2019,"Control",0,180,"PADDY"
"T303806076",2,"Wheat","Winter",7,12,30,2,1,2,3,1,0,0,1,2019,"Control",0,60,"WHEAT"
"T301502069",1,"Paddy","Monsoon",3,7,15,4,1.5,5,4,1,0,0,1,2019,"Control",0,112.5,"PADDY"
"T301502069",2,"Wheat","Winter",7,2,8,4,1,1,2,1,0,0,1,2019,"Control",0,8,"WHEAT"
"T301502069",33,"Pulses","Winter",7,11,7,0,0,0,40,3,0,0,1,2019,"Control",0,0,"RED LENTILS"
"T301502069",61,"Sugarcane","Monsoon",11,5,4,1,1.5,17,0,0,0,0,1,2019,"Control",0,102,"SUGARCANE"
"T301907112",1,"Paddy","Monsoon",3,8,20,4,1,4,4,1,0,0,1,2019,"Control",0,80,"PADDY"
"T301907112",2,"Wheat","Winter",8,12,20,4,1,2,2.5,1,0,0,1,2019,"Control",0,40,"WHEAT"
"T307707110",1,"Paddy","Monsoon",3,8,40,4,1,4,4,1,0,0,1,2019,"Control",0,160,"PADDY"
"T307707110",2,"Wheat","Winter",8,12,30,4,1,2,2.5,1,25,27,1,2019,"Control",0,60,"WHEAT"
"T307707110",22,"Pulses","Winter",8,12,10,0,0,0,1,1,25,50,1,2019,"Control",0,0,"GRASS PEA"
"T307001096",1,"Paddy","Monsoon",3,8,30,4,1,4,4,1,0,0,1,2019,"Control",0,120,"PADDY"
"T307001096",2,"Wheat","Winter",8,12,15,4,1,2,2,1,0,0,1,2019,"Control",0,30,"WHEAT"
"T307001096",33,"Pulses","Winter",8,12,15,0,0,0,20,3,0,0,1,2019,"Control",0,0,"RED LENTILS"
"T307808108",1,"Paddy","Monsoon",3,8,40,4,1,4,4,1,0,0,1,2019,"Control",0,160,"PADDY"
"T307808108",2,"Wheat","Winter",8,12,20,4,1,2,2.5,1,0,0,1,2019,"Control",0,40,"WHEAT"
"T307808108",33,"Pulses","Winter",8,12,20,0,0,0,20,3,0,0,1,2019,"Control",0,0,"RED LENTILS"
"T307003117",1,"Paddy","Monsoon",3,8,100,2,1,4,4,1,0,0,1,2019,"Control",0,400,"PADDY"
"T307003117",2,"Wheat","Winter",8,12,50,2,1,2,2.5,1,0,0,1,2019,"Control",0,100,"WHEAT"
"T307003117",33,"Pulses","Winter",8,12,50,0,0,0,20,3,50,100,1,2019,"Control",0,0,"RED LENTILS"
"T303907079",1,"Paddy","Monsoon",3,8,60,2,1,4,4,1,0,0,1,2019,"Control",0,240,"PADDY"
"T303907079",2,"Wheat","Winter",8,12,30,2,1,2,2.5,1,0,0,1,2019,"Control",0,60,"WHEAT"
"T303907079",3,"Maize","Winter",9,2,30,2,1,5,6,1,100,40,1,2019,"Control",0,150,"MAIZE"
"T303907079",61,"Sugarcane","Annual",11,10,10,2,1,2,15,4,100,535,1,2019,"Control",0,20,"SUGARCANE"
"T308603106",1,"Paddy","Monsoon",3,8,20,4,1,4,4,1,0,0,1,2019,"Control",0,80,"PADDY"
"T308603106",2,"Wheat","Winter",8,12,10,4,1,2,2,1,0,0,1,2019,"Control",0,20,"WHEAT"
"T308603106",33,"Pulses","Winter",8,12,10,0,0,0,20,3,0,0,1,2019,"Control",0,0,"RED LENTILS"
"T308601105",1,"Paddy","Monsoon",3,8,200,2,1,4,4,1,50,26,1,2019,"Control",0,800,"PADDY"
"T308601105",2,"Wheat","Winter",8,12,160,2,1,2,2,1,50,28,1,2019,"Control",0,320,"WHEAT"
"T308601105",33,"Pulses","Winter",8,12,40,0,0,0,20,3,0,0,1,2019,"Control",0,0,"RED LENTILS"
"T301808002",1,"Paddy","Monsoon",3,8,9,2,1,4,4,1,0,0,3,2019,"Control",0,36,"PADDY"
"T301808002",2,"Wheat","Winter",8,12,9,2,1,2,2.5,1,0,0,3,2019,"Control",0,18,"WHEAT"
"T309904032",1,"Paddy","Monsoon",3,8,15,2,1,4,4.5,1,0,0,2,2019,"Control",0,60,"PADDY"
"T309904032",2,"Wheat","Winter",8,12,15,2,1,2,2,1,0,0,2,2019,"Control",0,30,"WHEAT"
"T307103092",1,"Paddy","Monsoon",3,8,70,2,1,4,4,1,25,30,1,2019,"Control",0,280,"PADDY"
"T307103092",2,"Wheat","Winter",8,12,40,2,1,2,2.5,1,50,28,1,2019,"Control",0,80,"WHEAT"
"T307103092",33,"Pulses","Winter",8,12,30,0,0,0,20,3,50,100,1,2019,"Control",0,0,"RED LENTILS"
"T309304113",1,"Paddy","Monsoon",3,8,31,2,1,4,4,1,0,0,1,2019,"Control",0,124,"PADDY"
"T309304113",2,"Wheat","Winter",8,12,20,2,1,2,2,1,0,0,1,2019,"Control",0,40,"WHEAT"
"T309304113",33,"Pulses","Winter",8,12,11,0,0,0,20,3,0,0,1,2019,"Control",0,0,"RED LENTILS"
"T303608010",1,"Paddy","Monsoon",3,8,45,3,1,5,4.5,1,50,26,2,2019,"Control",0,225,"PADDY"
"T303608010",2,"Wheat","Winter",8,12,15,3,1,2,2.5,1,0,0,2,2019,"Control",0,30,"WHEAT"
"T303608010",3,"Maize","Winter",8,2,30,3,1,7,8,1,100,28,2,2019,"Control",0,210,"MAIZE"
"T305001121",1,"Paddy","Monsoon",3,7,200,2,0.5,5,3.5,1,60,27,1,2019,"Control",0,500,"PADDY"
"T305001121",2,"Wheat","Winter",7,12,200,2,0.5,3,2.5,1,70,28,1,2019,"Control",0,300,"WHEAT"
"T305001121",27,"Pulses","Summer",12,0,40,0,0,0,0,0,0,0,1,2019,"Control",0,0,"GREEN GRAM"
"T301602107",1,"Paddy","Monsoon",3,8,20,4,1,4,4,1,0,0,1,2019,"Control",0,80,"PADDY"
"T301602107",2,"Wheat","Winter",8,12,10,4,1,2,2.5,1,0,0,1,2019,"Control",0,20,"WHEAT"
"T301602107",33,"Pulses","Winter",8,12,10,0,0,0,20,3,0,0,1,2019,"Control",0,0,"RED LENTILS"
"T305004088",1,"Paddy","Monsoon",3,8,40,2,1,4,4,1,0,0,1,2019,"Control",0,160,"PADDY"
"T305004088",2,"Wheat","Winter",8,12,20,2,1,2,2,1,0,0,1,2019,"Control",0,40,"WHEAT"
"T305004088",33,"Pulses","Winter",8,12,20,0,0,0,30,3,0,0,1,2019,"Control",0,0,"RED LENTILS"
"T305004088",61,"Sugarcane","Annual",11,0,80,2,1,5,20,4,0,0,1,2019,"Control",0,400,"SUGARCANE"
"T301503080",1,"Paddy","Monsoon",3,8,8,2,1,4,4,1,0,0,1,2019,"Control",0,32,"PADDY"
"T301503080",2,"Wheat","Winter",8,12,8,2,1,2,2,1,0,0,1,2019,"Control",0,16,"WHEAT"
"T301503080",61,"Sugarcane","Summer",11,0,10,2,1,2,15,4,100,531,1,2019,"Control",0,20,"SUGARCANE"
"T304808082",1,"Paddy","Monsoon",3,7,36,3,1.5,5,4,1,0,0,1,2019,"Control",0,270,"PADDY"
"T304808082",2,"Wheat","Winter",7,11,16,2,1,2,3,1,0,0,1,2019,"Control",0,32,"WHEAT"
"T304808082",3,"Maize","Winter",7,12,20,2,1,4,9,1,90,30,1,2019,"Control",0,80,"MAIZE"
"T304808082",27,"Pulses","Summer",12,0,16,0,0,0,0,0,0,0,1,2019,"Control",0,0,"GREEN GRAM"
"T301906103",1,"Paddy","Monsoon",3,7,75,2,1.5,5,3.5,1,0,0,1,2019,"Control",0,562.5,"PADDY"
"T301906103",2,"Wheat","Winter",7,12,45,2,1.5,2,2.5,1,50,27,1,2019,"Control",0,135,"WHEAT"
"T301906103",3,"Maize","Winter",7,12,30,2,1.5,4,8,1,95,32,1,2019,"Control",0,180,"MAIZE"
"T301906103",27,"Pulses","Summer",12,0,20,0,0,0,0,0,0,0,1,2019,"Control",0,0,"GREEN GRAM"
"T302608050",1,"Paddy","Monsoon",3,7,30,3,1.5,5,4,1,0,0,2,2019,"Control",0,225,"PADDY"
"T302608050",2,"Wheat","Winter",7,11,15,3,1.5,2,2.5,1,0,0,2,2019,"Control",0,45,"WHEAT"
"T302608050",3,"Maize","Winter",7,12,15,2,1,4,9,1,100,35,2,2019,"Control",0,60,"MAIZE"
"T302608050",1,"Paddy","Summer",12,0,15,2,1,6,0,0,0,0,2,2019,"Control",0,90,"PADDY"
"T309306011",1,"Paddy","Monsoon",3,8,30,2,1,4,4.5,1,0,0,2,2019,"Control",0,120,"PADDY"
"T309306011",2,"Wheat","Winter",8,12,20,2,1,2,2,1,0,0,2,2019,"Control",0,40,"WHEAT"
"T309306011",3,"Maize","Winter",9,2,10,2,1,5,8,1,100,28,2,2019,"Control",0,50,"MAIZE"
"T307705126",1,"Paddy","Monsoon",3,8,30,4,1,4,4,1,0,0,1,2019,"Control",0,120,"PADDY"
"T307705126",2,"Wheat","Winter",8,12,15,4,1,2,2.5,1,0,0,1,2019,"Control",0,30,"WHEAT"
"T307705126",33,"Pulses","Winter",8,12,15,0,0,0,20,1,0,0,1,2019,"Control",0,0,"RED LENTILS"
"T304906102",1,"Paddy","Monsoon",3,8,10,4,1,4,4,1,0,0,1,2019,"Control",0,40,"PADDY"
"T304906102",2,"Wheat","Winter",8,12,10,4,1,2,2,1,0,0,1,2019,"Control",0,20,"WHEAT"
